date,state,population,Rtdata,Rtmod,Rtmod_ub,Rtmod_lb
2020-05-02,AC,33760.0,3.382405530644235,2.0006661057248603,2.4233548290480442,1.8761769695235817
2020-05-03,AC,33760.0,3.0654316359432663,2.0002374944575383,2.45030527886085,1.875814130679971
2020-05-04,AC,33760.0,2.0088819125244095,1.9997895824590524,2.468601308983523,1.8754244574077867
2020-05-05,AC,33760.0,3.00250007726566,1.999392563316153,2.480826203532115,1.875034773721089
2020-05-06,AC,33760.0,2.9204756977224773,1.9989405914078409,2.4888807136427165,1.8745842837725029
2020-05-07,AC,33760.0,3.201790204780535,1.9984870570562985,2.494157932024798,1.8741668483825518
2020-05-08,AC,33760.0,2.4753000334313704,1.9979810824686144,2.4974511051285235,1.873660258241896
2020-05-09,AC,33760.0,2.739171424086672,1.9974223556397952,2.499307979754513,1.873118762261213
2020-05-10,AC,33760.0,2.9949342223262225,1.9967687442732744,2.5001797810944466,1.8725032068320069
2020-05-11,AC,33760.0,2.4855629605907814,1.996061992576665,2.5003246644955444,1.8718425684993425
2020-05-12,AC,33760.0,2.2112176382996207,1.9952687589000009,2.499909269267669,1.8711219744668528
2020-05-13,AC,33760.0,2.1600705214283096,1.9943701919278718,2.499019826954634,1.8703475335992767
2020-05-14,AC,33760.0,1.910769983169848,1.9933710715453639,2.4977632406944217,1.869506590570948
2020-05-15,AC,33760.0,1.5426871854342354,1.9937813206524704,2.4961162438344133,1.868564450650693
2020-05-16,AC,33760.0,1.5801701711483518,2.004190645568725,2.539325051459212,1.8675167503478216
2020-05-17,AC,33760.0,1.2544444489174549,2.059739899503909,2.5871403906290995,1.870440385523184
2020-05-18,AC,33760.0,2.4918534321714447,2.5019633723165047,3.005307321671785,1.9796657361261183
2020-04-26,AL,20066.0,3.82709008343622,2.051354292263399,2.261391784523412,1.967669393798432
2020-04-27,AL,20066.0,3.3083911410463425,2.0511523533279354,2.25910497196237,1.9674638765487489
2020-04-28,AL,20066.0,2.8516139077249014,2.0510112789862225,2.2158293594903182,1.967398627014932
2020-04-29,AL,20066.0,2.5937390272582035,2.050808787017572,2.179075867456262,1.967168497356106
2020-04-30,AL,20066.0,2.115348142646225,2.050501081426173,2.1664485627383705,1.9670500216409128
2020-05-01,AL,20066.0,1.7412781770137389,2.049081955737932,2.166332717317471,1.9669206482868595
2020-05-02,AL,20066.0,1.5274194404118986,2.0485509674231213,2.1598509638833514,1.966724736226576
2020-05-03,AL,20066.0,1.5003935836442828,2.0481498112072978,2.1547124609941792,1.966577225446096
2020-05-04,AL,20066.0,1.6063637158742357,2.0480658864921537,2.154623813232768,1.9663083455120336
2020-05-05,AL,20066.0,1.7445476029870517,2.0473562789798816,2.1545775261133744,1.966185381507607
2020-05-06,AL,20066.0,1.8380720821025829,2.0470090695217453,2.1543204519306283,1.966020154903936
2020-05-07,AL,20066.0,1.8508805005382087,2.0459761980171067,2.154189771814808,1.9655686486462112
2020-05-08,AL,20066.0,1.6955530444208722,2.0454266810147743,2.1538612836639768,1.9642068107754167
2020-05-09,AL,20066.0,1.8064290270079555,2.044666023809274,2.153653853327262,1.9631236518699884
2020-05-10,AL,20066.0,1.7041183840434833,2.0442354712489044,2.1532813562516875,1.9622663393679842
2020-05-11,AL,20066.0,1.8144169548591869,2.043830002510137,2.153012478624814,1.961569972991944
2020-05-12,AL,20066.0,1.9379726143255889,2.0445336051114698,2.1526116683819243,1.9609771241769072
2020-05-13,AL,20066.0,2.29159963376328,2.0441177389626213,2.153294681374468,1.9604450220500569
2020-05-14,AL,20066.0,2.534837845123854,2.0436912397319986,2.162693027363125,1.9598699096044137
2020-05-15,AL,20066.0,2.1795441376873406,2.043225993835791,2.162144037713961,1.9592031320028431
2020-05-16,AL,20066.0,2.157681417699961,2.042686287643685,2.164735765041661,1.9588387793899016
2020-05-17,AL,20066.0,1.9232931043733317,2.043081842247944,2.168187035183008,1.9581065557952064
2020-05-18,AL,20066.0,2.024577317735122,2.046002694373109,2.1785773263042096,1.9617586387625319
2020-04-15,AP,27270.0,1.9500097501337663,2.2989849380641174,2.3915222050008147,2.1998510208686994
2020-04-16,AP,27270.0,1.836938136755852,2.2321936362653587,2.3174657119670954,2.1132603540837773
2020-04-17,AP,27270.0,1.173775668552518,2.1809316207677965,2.2646419446735884,2.059538373589057
2020-04-18,AP,27270.0,1.0957095079925243,2.143513812268475,2.2282798098805467,2.013971558412824
2020-04-19,AP,27270.0,0.9794607258007688,2.1164119602593567,2.201802220244533,1.98450438041994
2020-04-20,AP,27270.0,1.4010974021513,2.0964416541201283,2.182328406208577,1.9634313444446008
2020-04-21,AP,27270.0,2.0812156531958883,2.0823137014789417,2.168132690679796,1.9482098674732835
2020-04-22,AP,27270.0,2.2100654445950485,2.0719070737207543,2.157733691646466,1.9371293282068005
2020-04-23,AP,27270.0,2.9995041770332844,2.064118453171991,2.1500458466175,1.9290131940254995
2020-04-24,AP,27270.0,2.5354387330914934,2.058056702146703,2.1443209938454224,1.9230153792983515
2020-04-25,AP,27270.0,2.5307373948428795,2.053509895340587,2.140036328845687,1.9184827822819008
2020-04-26,AP,27270.0,2.1762213967007478,2.0500245845193072,2.1367288409080016,1.9149803797669216
2020-04-27,AP,27270.0,1.8242612495565875,2.047313646234944,2.125119358698674,1.912272408186206
2020-04-28,AP,27270.0,1.6182770930870458,2.0451815422174104,2.1228382398307097,1.9100868845893344
2020-04-29,AP,27270.0,1.39003088986407,2.0432316328816427,2.1209853365512714,1.9082662780700808
2020-04-30,AP,27270.0,2.323655875313525,2.04174280318085,2.119421140958505,1.906652880032032
2020-05-01,AP,27270.0,2.7661466988848846,2.0404035369072155,2.1179574207498213,1.905182961900704
2020-05-02,AP,27270.0,2.9220634468496445,2.0391741041609452,2.1165697671223493,1.9037780822249688
2020-05-03,AP,27270.0,2.6842710204692635,2.0379485460773794,2.1151968594659003,1.9023838796093304
2020-05-04,AP,27270.0,2.5057889224783474,2.0367043035170225,2.113787221996575,1.900969642334424
2020-05-05,AP,27270.0,2.3447422703870435,2.0354277008123507,2.112331169893233,1.8994820807663624
2020-05-06,AP,27270.0,1.989554950171708,2.034040692983244,2.1107590410938992,1.8979108418403456
2020-05-07,AP,27270.0,1.5403036729776618,2.032547400271418,2.109030180938184,1.8962332184163355
2020-05-08,AP,27270.0,1.1775364691928645,2.0309672418900826,2.1071227510866213,1.8944052899676884
2020-05-09,AP,27270.0,1.3081761707618762,2.029258655048612,2.105012760277828,1.8924231424160511
2020-05-10,AP,27270.0,1.3385767268619757,2.02735466727197,2.102671917087111,1.8902523419547217
2020-05-11,AP,27270.0,1.2595528970150869,2.0252755254563857,2.100055269766607,1.8878902344032704
2020-05-12,AP,27270.0,1.0871893038878364,2.023022034433894,2.097136766231426,1.8853088906204016
2020-05-13,AP,27270.0,1.1901581476429286,2.020534890768653,2.0938760499308757,1.8824757538481
2020-05-14,AP,27270.0,1.3701883010114109,2.01778046267678,2.1010471837215823,1.8793687822267682
2020-05-15,AP,27270.0,1.168597697378421,2.019161492234652,2.131291068352409,1.875960119797079
2020-05-16,AP,27270.0,1.1898518355021506,2.021496537351066,2.296522103269811,1.8722248752053163
2020-05-17,AP,27270.0,1.6097324526632966,2.034607140457804,2.465574036841514,1.8681354991866312
2020-05-18,AP,27270.0,2.2277800323764447,2.218218484028617,2.6058915216114853,1.8636576344892644
2020-04-08,AM,114273.0,2.327116208641629,2.590470723808812,2.791393993321209,2.4069309740918565
2020-04-09,AM,114273.0,2.3164615085118823,2.582800843350353,2.7852704211039163,2.398392129684769
2020-04-10,AM,114273.0,1.9771812802609137,2.5772313905561157,2.7807688690995302,2.3919165544204866
2020-04-11,AM,114273.0,1.821452158926804,2.5729726739172003,2.7778597470423168,2.3872483286727406
2020-04-12,AM,114273.0,1.7732967005388482,2.5695197129087166,2.7755642229289665,2.3835877108542816
2020-04-13,AM,114273.0,2.1805872995403166,2.5672332295375693,2.7736858636271435,2.381084277303972
2020-04-14,AM,114273.0,2.203182100381574,2.565713047483744,2.7724481729156367,2.3793164402191143
2020-04-15,AM,114273.0,1.8501289571180333,2.564556968056678,2.7716911588119864,2.3779269026562884
2020-04-16,AM,114273.0,2.330173739148176,2.5636209695205068,2.771081826284429,2.37692856872692
2020-04-17,AM,114273.0,1.9487322958612536,2.562843497377939,2.77040155179546,2.376133214467508
2020-04-18,AM,114273.0,2.2541966017429296,2.562130663747152,2.769788113681922,2.375323306376229
2020-04-19,AM,114273.0,2.0311210575407546,2.5614236496997007,2.7690600166795423,2.374645630939497
2020-04-20,AM,114273.0,2.2503110096876116,2.56075597704142,2.7683113368744285,2.3739790858238683
2020-04-21,AM,114273.0,2.5165387368032373,2.560055137956581,2.767436319181052,2.3732875102056927
2020-04-22,AM,114273.0,3.096249278860212,2.559400521720105,2.766590698438086,2.3726323387130517
2020-04-23,AM,114273.0,3.2737861782673607,2.5586579385478405,2.7655977887200844,2.3719609552635976
2020-04-24,AM,114273.0,2.7254872376622155,2.5577811545590485,2.7643760486938507,2.371181899866346
2020-04-25,AM,114273.0,2.873105342791672,2.5561249274084323,2.7478680623100686,2.3702880150617407
2020-04-26,AM,114273.0,2.9083780282804423,2.552693983778541,2.7280788985937803,2.3397669286290483
2020-04-27,AM,114273.0,2.783762920076116,2.5227413348899046,2.6870448157532687,2.267288867309397
2020-04-28,AM,114273.0,2.3523045497805617,2.463343017042863,2.6637373460062514,2.0893928626646265
2020-04-29,AM,114273.0,2.047584754808379,2.3287735504598053,2.565539301826978,1.942616029249169
2020-04-30,AM,114273.0,1.9766099679910625,2.10305220649768,2.4237882540239086,1.8451411672434543
2020-05-01,AM,114273.0,1.8965981419706448,1.944391431517476,2.3780722650832242,1.7788655001105234
2020-05-02,AM,114273.0,1.7777541991931394,1.8396950042784537,2.340001147390128,1.7324993862766611
2020-05-03,AM,114273.0,1.8120059847119647,1.7685882087618032,2.239198508239952,1.696322672482741
2020-05-04,AM,114273.0,1.8216468645241883,1.7184836258662073,2.0131018101286835,1.672011253282105
2020-05-05,AM,114273.0,1.9337567972153185,1.6820377500551429,1.8610473521256887,1.6482286443962593
2020-05-06,AM,114273.0,1.9750120944244831,1.6591394923779568,1.7584954348143915,1.621083332867206
2020-05-07,AM,114273.0,1.6915688536950753,1.6428537375359198,1.7055193046511197,1.5956528249349606
2020-05-08,AM,114273.0,1.4969321108277418,1.6282263474584442,1.696672931744751,1.5813771224309487
2020-05-09,AM,114273.0,1.4935844551446682,1.6145207894636395,1.6663693496559349,1.5735121826788134
2020-05-10,AM,114273.0,1.6559467667796215,1.6057112283007675,1.654139391383472,1.5669213120364462
2020-05-11,AM,114273.0,1.5944075065776355,1.5990837691715312,1.6474085286409,1.555605592127074
2020-05-12,AM,114273.0,1.692559276901369,1.5940372000375624,1.6417710633709428,1.5424285243058329
2020-05-13,AM,114273.0,1.7917901113374417,1.5900394070053945,1.6368610654800406,1.5305631409896177
2020-05-14,AM,114273.0,1.774848765446721,1.585922947187218,1.6324462248736964,1.5187683897831326
2020-05-15,AM,114273.0,1.5187843203658933,1.5819537473273468,1.6283248354166748,1.5117655961052026
2020-05-16,AM,114273.0,1.3909547934672426,1.5779325623208198,1.6243174784315753,1.5064229472703792
2020-05-17,AM,114273.0,1.4443356388689952,1.5740028873230023,1.6203214513632496,1.5016135322930195
2020-05-18,AM,114273.0,1.3924268820649903,1.5700763094240862,1.6162586989671168,1.4970025646271432
2020-03-27,BA,614872.0,1.3965018410033607,2.1424445066885385,2.4783794075387497,1.5637259089542797
2020-03-28,BA,614872.0,2.502038187360063,2.111933847299772,2.4777375529905523,1.5533555983986311
2020-03-29,BA,614872.0,2.0994809179334664,2.108784386428474,2.462055334882982,1.5533798915791146
2020-03-30,BA,614872.0,2.293016314205215,2.099541221395172,2.451378254991094,1.5497701917950808
2020-03-31,BA,614872.0,2.2506932364595365,2.0805569161346806,2.4211767062914418,1.5390291141104615
2020-04-01,BA,614872.0,2.2146972012703503,2.051733145618853,2.416310895937766,1.5226083151200642
2020-04-02,BA,614872.0,2.8186697254767434,1.9994282498114404,2.4071665003474716,1.515456003347279
2020-04-03,BA,614872.0,2.200259559371828,1.9810386089730263,2.3542141120100566,1.5118800054983703
2020-04-04,BA,614872.0,2.1583763557391005,1.894999071614229,2.3321131066198992,1.5000610989347123
2020-04-05,BA,614872.0,2.338639899349896,1.7758017995029864,2.290938239791988,1.4861494721079636
2020-04-06,BA,614872.0,2.4520228974790217,1.6875640031202237,2.1879777446443,1.4802103457091902
2020-04-07,BA,614872.0,2.20879674583213,1.6170307168726863,2.08489583536179,1.4760361305055607
2020-04-08,BA,614872.0,1.633156768928048,1.5806780347963314,2.0237139304585217,1.472489516002952
2020-04-09,BA,614872.0,1.5702901806731664,1.5487682049972358,1.9102594360626288,1.4673193932062651
2020-04-10,BA,614872.0,1.4887807360623655,1.5316105825287938,1.7696442295527628,1.4617422285825434
2020-04-11,BA,614872.0,1.2399879497656836,1.5147816575729969,1.6731246931980568,1.4545659849736046
2020-04-12,BA,614872.0,1.0183149199857693,1.5069863942479127,1.6025845542621842,1.4458615018319754
2020-04-13,BA,614872.0,1.1167090475847503,1.4934721608392447,1.5690046699669182,1.4381961985448153
2020-04-14,BA,614872.0,1.2167127598405294,1.4845856115766636,1.5592407489402176,1.4290500378878797
2020-04-15,BA,614872.0,1.1353555316555783,1.4800262497442436,1.5536879475318472,1.4211363227489913
2020-04-16,BA,614872.0,1.3003501022941633,1.4779839477547947,1.5444258579838992,1.413035159938778
2020-04-17,BA,614872.0,1.706948726895577,1.4766548944093092,1.5439040780741171,1.4070753673186411
2020-04-18,BA,614872.0,1.7014056450694688,1.4730055708005594,1.5439164716960323,1.4013814109174438
2020-04-19,BA,614872.0,1.5670527030634855,1.4718897306568943,1.5437252531922805,1.3966778238490924
2020-04-20,BA,614872.0,2.0001717935364414,1.4680485388977491,1.5435857167352771,1.393687901225479
2020-04-21,BA,614872.0,2.023882849638545,1.4689211071170345,1.5435381351028328,1.3904310596799467
2020-04-22,BA,614872.0,1.8790987318222143,1.4686569477581068,1.5468360019030374,1.3886313718997687
2020-04-23,BA,614872.0,1.761567248115553,1.468686276688964,1.5477403146661382,1.3876500736499422
2020-04-24,BA,614872.0,1.6647870700695837,1.4685005916269245,1.5428954945273141,1.3868841086084611
2020-04-25,BA,614872.0,1.672974536757026,1.468431496727619,1.5428001640335247,1.3861919207108355
2020-04-26,BA,614872.0,1.3329649295493236,1.4683271990600515,1.5430396371925768,1.3858613893479688
2020-04-27,BA,614872.0,1.2479220016154935,1.4682807628436414,1.5430676768984497,1.3851835517128577
2020-04-28,BA,614872.0,1.2290083495955266,1.4681848801263917,1.5432177321970004,1.3848235779806142
2020-04-29,BA,614872.0,1.1550902473711997,1.468159085477552,1.5428749131139887,1.3844337218435183
2020-04-30,BA,614872.0,1.3614542167362995,1.4680534744004827,1.5429907108880232,1.3843005488207043
2020-05-01,BA,614872.0,1.26103712966159,1.4679885437107911,1.543033305335557,1.3840905147572693
2020-05-02,BA,614872.0,1.3075872354562033,1.4687935318455376,1.543056176093499,1.3838309143471976
2020-05-03,BA,614872.0,1.473407213865917,1.4678809594257518,1.5430640804352604,1.383770518716413
2020-05-04,BA,614872.0,1.5159157619581205,1.469368074582909,1.5432567389904732,1.3837400110980036
2020-05-05,BA,614872.0,1.3529436951730631,1.4703945464665606,1.5523846348376265,1.3836721208109668
2020-05-06,BA,614872.0,1.398251188606669,1.4704191818125438,1.563042973156071,1.383593429788113
2020-05-07,BA,614872.0,1.366534926783456,1.4755813017700774,1.5936745485033963,1.3834894657550203
2020-05-08,BA,614872.0,1.2025377107376496,1.48498743121768,1.7418225997831414,1.394104209288038
2020-05-09,BA,614872.0,1.2928514615224862,1.4991076947385538,1.8551806046612007,1.4064918088065723
2020-05-10,BA,614872.0,1.2600408746783,1.5717418758740695,1.9273258997066107,1.4415963122194362
2020-05-11,BA,614872.0,1.43908898476365,1.757552140164551,1.9711510599396824,1.4898280016126
2020-05-12,BA,614872.0,1.8403865007371505,1.9126315937770288,2.0482025875199072,1.5866045930713235
2020-05-13,BA,614872.0,2.330544335662493,2.0252889103963168,2.125383367452269,1.7943310119449296
2020-05-14,BA,614872.0,2.1856887656315958,2.0936384497447067,2.1970744749315343,1.9458495258356527
2020-05-15,BA,614872.0,2.3810364017302827,2.1559412823041826,2.271343740222016,2.0245812086133035
2020-05-16,BA,614872.0,3.0456906729923165,2.195464955326304,2.3197707563528502,2.0382119366953235
2020-05-17,BA,614872.0,2.8875534577754784,2.2293127802729646,2.3739276447410527,2.045891493301736
2020-05-18,BA,614872.0,2.4585611192922574,2.255380471530525,2.425648807950555,2.0511486848101548
